,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,len_21,len_22
TRAV18,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV10,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV13-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV11,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV14-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV13-5,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV13-4/DV7,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV13-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV14-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV14-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV4-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV4-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV20,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV3-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV19,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV13-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV4-4/DV10,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV5-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV5-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV5-4,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV3-4,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV3-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV9-4,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV9-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV7-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV7-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV7-5,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV7-6,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV8-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV8-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV9-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV7-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV9-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV6-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CV'],['CV'],['CV'],['CV'],['CV'],['CV'],['CV']
TRAV6-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV6-7/DV9,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV6-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CV'],['CV'],['CV'],['CV'],['CV'],['CV'],['CV']
TRAV12-3,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV12-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV17,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV12-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV6-5,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV6-4,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV6-6,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CI'],['CI'],['CI'],['CI'],['CI'],['CI'],['CI']
TRAV21/DV12,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CI'],['CI'],['CI'],['CI'],['CI'],['CI'],['CI']
TRAV16,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV7-4,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA'],['CA']
TRAV15-2/DV6-2,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
TRAV15-1/DV6-1,['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C'],['C']
